,tweet_id,timestamp,text,expanded_urls,rating,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
4763,667502640335572993,2015-11-20 00:40:05+00:00,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,Hall,,201,502,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,3,beagle,0.0007116669999999,True
4764,667495797102141441,2015-11-20 00:12:54+00:00,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,Philippe,,243,481,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,1,Chihuahua,0.143957,True
4765,667495797102141441,2015-11-20 00:12:54+00:00,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,Philippe,,243,481,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,2,Christmas_stocking,0.1186509999999999,False
4766,667495797102141441,2015-11-20 00:12:54+00:00,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,Philippe,,243,481,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,3,ski_mask,0.0924817,False
4767,667491009379606528,2015-11-19 23:53:52+00:00,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,,,206,480,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,1,borzoi,0.852088,True
4768,667491009379606528,2015-11-19 23:53:52+00:00,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,,,206,480,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,2,ice_bear,0.132264,False
4769,667491009379606528,2015-11-19 23:53:52+00:00,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,,,206,480,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,3,weasel,0.00572998,False
4770,667470559035432960,2015-11-19 22:32:36+00:00,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,Kohl,,88,233,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,1,toy_poodle,0.304175,True
4771,667470559035432960,2015-11-19 22:32:36+00:00,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,Kohl,,88,233,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,2,pug,0.223427,True
4772,667470559035432960,2015-11-19 22:32:36+00:00,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,Kohl,,88,233,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,3,Lakeland_terrier,0.0733164999999999,True
4773,667455448082227200,2015-11-19 21:32:34+00:00,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,Reese,,56,179,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,1,Tibetan_terrier,0.676376,True
4774,667455448082227200,2015-11-19 21:32:34+00:00,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,Reese,,56,179,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,2,Irish_terrier,0.0549334,True
4775,667455448082227200,2015-11-19 21:32:34+00:00,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,Reese,,56,179,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,3,Yorkshire_terrier,0.0405755,True
4776,667453023279554560,2015-11-19 21:22:56+00:00,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,Cupcake,,80,292,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,1,Labrador_retriever,0.8256700000000001,True
4777,667453023279554560,2015-11-19 21:22:56+00:00,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,Cupcake,,80,292,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,2,French_bulldog,0.0566394,True
4778,667453023279554560,2015-11-19 21:22:56+00:00,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,Cupcake,,80,292,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,3,Staffordshire_bullterrier,0.0540183999999999,True
4779,667435689202614272,2015-11-19 20:14:03+00:00,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,,,79,283,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,1,Rottweiler,0.999091,True
4780,667435689202614272,2015-11-19 20:14:03+00:00,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,,,79,283,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,2,miniature_pinscher,0.000450355,True
4781,667435689202614272,2015-11-19 20:14:03+00:00,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,,,79,283,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,3,black-and-tan_coonhound,0.00015714,True
4782,667405339315146752,2015-11-19 18:13:27+00:00,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,Biden,,203,431,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,1,Saint_Bernard,0.381377,True
4783,667405339315146752,2015-11-19 18:13:27+00:00,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,Biden,,203,431,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,2,Leonberg,0.127998,True
4784,667405339315146752,2015-11-19 18:13:27+00:00,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,Biden,,203,431,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,3,golden_retriever,0.0693568,True
4785,667393430834667520,2015-11-19 17:26:08+00:00,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,Fwed,,51,178,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,1,papillon,0.557009,True
4786,667393430834667520,2015-11-19 17:26:08+00:00,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,Fwed,,51,178,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,2,Border_collie,0.271963,True
4787,667393430834667520,2015-11-19 17:26:08+00:00,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,Fwed,,51,178,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,3,collie,0.0734729,True
4788,667211855547486208,2015-11-19 05:24:37+00:00,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,Genevieve,,220,445,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,1,golden_retriever,0.462556,True
4789,667211855547486208,2015-11-19 05:24:37+00:00,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,Genevieve,,220,445,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,2,Labrador_retriever,0.454937,True
4790,667211855547486208,2015-11-19 05:24:37+00:00,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,Genevieve,,220,445,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,3,kuvasz,0.0241933,True
4791,667200525029539841,2015-11-19 04:39:35+00:00,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,Joshwa,,238,569,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,1,Siberian_husky,0.694904,True
4792,667200525029539841,2015-11-19 04:39:35+00:00,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,Joshwa,,238,569,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,2,malamute,0.232006,True
4793,667200525029539841,2015-11-19 04:39:35+00:00,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,Joshwa,,238,569,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,3,Eskimo_dog,0.0506351,True
4794,667192066997374976,2015-11-19 04:05:59+00:00,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,,,88,350,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,1,Rottweiler,0.28364,True
4795,667192066997374976,2015-11-19 04:05:59+00:00,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,,,88,350,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,2,miniature_pinscher,0.148112,True
4796,667192066997374976,2015-11-19 04:05:59+00:00,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,,,88,350,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,3,black-and-tan_coonhound,0.0955848,True
4797,667182792070062081,2015-11-19 03:29:07+00:00,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,Timison,,5550,13099,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,1,golden_retriever,0.949892,True
4798,667182792070062081,2015-11-19 03:29:07+00:00,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,Timison,,5550,13099,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,2,Irish_setter,0.0105638,True
4799,667182792070062081,2015-11-19 03:29:07+00:00,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,Timison,,5550,13099,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,3,Chesapeake_Bay_retriever,0.00582141,True
4800,667177989038297088,2015-11-19 03:10:02+00:00,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,Daryl,,50,176,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,1,vizsla,0.2592489999999999,True
4801,667177989038297088,2015-11-19 03:10:02+00:00,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,Daryl,,50,176,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,2,Chesapeake_Bay_retriever,0.176293,True
4802,667177989038297088,2015-11-19 03:10:02+00:00,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,Daryl,,50,176,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,3,Weimaraner,0.112369,True
4803,667176164155375616,2015-11-19 03:02:47+00:00,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,,,414,555,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,1,soft-coated_wheaten_terrier,0.318981,True
4804,667176164155375616,2015-11-19 03:02:47+00:00,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,,,414,555,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,2,Lakeland_terrier,0.215218,True
4805,667176164155375616,2015-11-19 03:02:47+00:00,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,,,414,555,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,3,toy_poodle,0.106014,True
4806,667174963120574464,2015-11-19 02:58:01+00:00,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://twitter.com/dog_rates/status/667174963120574464/photo/1,9.0,Clarence,,71,227,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,1,toy_poodle,0.266437,True
4807,667174963120574464,2015-11-19 02:58:01+00:00,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://twitter.com/dog_rates/status/667174963120574464/photo/1,9.0,Clarence,,71,227,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,2,Chihuahua,0.243223,True
4808,667174963120574464,2015-11-19 02:58:01+00:00,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://twitter.com/dog_rates/status/667174963120574464/photo/1,9.0,Clarence,,71,227,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,3,bluetick,0.0728063,True
4809,667171260800061440,2015-11-19 02:43:18+00:00,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10.0,Kenneth,,74,200,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,1,giant_schnauzer,0.8412649999999999,True
4810,667171260800061440,2015-11-19 02:43:18+00:00,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10.0,Kenneth,,74,200,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,2,Lakeland_terrier,0.0527442,True
4811,667171260800061440,2015-11-19 02:43:18+00:00,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10.0,Kenneth,,74,200,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,3,Irish_water_spaniel,0.0344017,True
4812,667165590075940865,2015-11-19 02:20:46+00:00,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10.0,Churlie,,1023,2474,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,1,miniature_pinscher,0.140173,True
4813,667165590075940865,2015-11-19 02:20:46+00:00,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10.0,Churlie,,1023,2474,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,2,Rottweiler,0.134094,True
4814,667165590075940865,2015-11-19 02:20:46+00:00,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10.0,Churlie,,1023,2474,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,3,beagle,0.0818998,True
4815,667160273090932737,2015-11-19 01:59:39+00:00,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11.0,Bradlay,,55,232,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,1,golden_retriever,0.471351,True
4816,667160273090932737,2015-11-19 01:59:39+00:00,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11.0,Bradlay,,55,232,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,2,miniature_poodle,0.0919921,True
4817,667160273090932737,2015-11-19 01:59:39+00:00,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11.0,Bradlay,,55,232,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,3,standard_poodle,0.0873853999999999,True
4818,667152164079423490,2015-11-19 01:27:25+00:00,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12.0,Pipsy,,15255,43870,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1,1,toy_poodle,0.535411,True
4819,667152164079423490,2015-11-19 01:27:25+00:00,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12.0,Pipsy,,15255,43870,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1,2,Pomeranian,0.087544,True
